Item Name,Item ID,Item meta,Has NBT,Display Name
Thaumcraft:ItemResearchNotes,4738,0,false,Research Notes
Thaumcraft:ItemInkwell,4739,0,false,Scribing Tools
Thaumcraft:ItemThaumonomicon,4740,0,false,Thaumonomicon
Thaumcraft:ItemThaumometer,4741,0,false,Thaumometer
Thaumcraft:ItemGoggles,4742,0,false,Goggles of Revealing
Thaumcraft:ItemHelmetThaumium,4743,0,false,Thaumium Helm
Thaumcraft:ItemChestplateThaumium,4744,0,false,Thaumium Chestplate
Thaumcraft:ItemLeggingsThaumium,4745,0,false,Thaumium Leggings
Thaumcraft:ItemBootsThaumium,4746,0,false,Thaumium Boots
Thaumcraft:ItemShovelThaumium,4747,0,false,Thaumium Shovel
Thaumcraft:ItemPickThaumium,4748,0,false,Thaumium Pickaxe
Thaumcraft:ItemAxeThaumium,4749,0,false,Thaumium Axe
Thaumcraft:ItemSwordThaumium,4750,0,false,Thaumium Sword
Thaumcraft:ItemHoeThaumium,4751,0,false,Thaumium Hoe
Thaumcraft:ItemArcaneDoor,4752,0,false,Arcane Door
Thaumcraft:ItemNugget,4753,0,false,Iron Nugget
Thaumcraft:ItemNugget,4753,5,false,Quicksilver Drop
Thaumcraft:ItemNugget,4753,21,false,Native Cinnabar Cluster
Thaumcraft:ItemNugget,4753,6,false,Thaumium Nugget
Thaumcraft:ItemNugget,4753,7,false,Void metal Nugget
Thaumcraft:ItemNugget,4753,16,false,Native Iron Cluster
Thaumcraft:ItemNugget,4753,31,false,Native Gold Cluster
Thaumcraft:ItemNugget,4753,1,false,Copper Nugget
Thaumcraft:ItemNugget,4753,17,false,Native Copper Cluster
Thaumcraft:ItemNugget,4753,2,false,Tin Nugget
Thaumcraft:ItemNugget,4753,18,false,Native Tin Cluster
Thaumcraft:ItemNugget,4753,3,false,Silver Nugget
Thaumcraft:ItemNugget,4753,19,false,Native Silver Cluster
Thaumcraft:ItemNugget,4753,4,false,Lead Nugget
Thaumcraft:ItemNugget,4753,20,false,Native Lead Cluster
Thaumcraft:BootsTraveller,4754,0,false,Boots of the Traveler
Thaumcraft:ItemNuggetChicken,4755,0,false,Chicken Nugget
Thaumcraft:ItemNuggetBeef,4756,0,false,Beef Nugget
Thaumcraft:ItemNuggetPork,4757,0,false,Pork Nugget
Thaumcraft:ItemNuggetFish,4758,0,false,Fish Nugget
Thaumcraft:TripleMeatTreat,4759,0,false,Triple Meat Treat
Thaumcraft:ItemSwordElemental,4760,0,false,Sword of the Zephyr
Thaumcraft:ItemShovelElemental,4761,0,false,Shovel of the Earthmover
Thaumcraft:ItemPickaxeElemental,4762,0,false,Pickaxe of the Core
Thaumcraft:ItemAxeElemental,4763,0,false,Axe of the Stream
Thaumcraft:ItemHoeElemental,4764,0,false,Hoe of Growth
Thaumcraft:ItemChestplateRobe,4765,0,false,Thaumaturge's Robe
Thaumcraft:ItemLeggingsRobe,4766,0,false,Thaumaturge's Leggings
Thaumcraft:ItemBootsRobe,4767,0,false,Thaumaturge's Boots
Thaumcraft:ArcaneDoorKey,4768,0,false,Iron Arcane Key
Thaumcraft:ArcaneDoorKey,4768,1,false,Gold Arcane Key
Thaumcraft:HandMirror,4769,0,false,Magic Hand Mirror
Thaumcraft:HoverHarness,4770,0,false,Thaumostatic Harness
Thaumcraft:BlockJarFilledItem,4771,0,false,Jar of Essentia
Thaumcraft:BlockJarNodeItem,4772,0,false,Node in a Jar
Thaumcraft:TrunkSpawner,4773,0,false,Traveling Trunk
Thaumcraft:ItemGolemPlacer,4774,0,false,Straw Golem
Thaumcraft:ItemGolemPlacer,4774,1,false,Wood Golem
Thaumcraft:ItemGolemPlacer,4774,2,false,Tallow Golem
Thaumcraft:ItemGolemPlacer,4774,3,false,Clay Golem
Thaumcraft:ItemGolemPlacer,4774,4,false,Flesh Golem
Thaumcraft:ItemGolemPlacer,4774,5,false,Stone Golem
Thaumcraft:ItemGolemPlacer,4774,6,false,Iron Golem
Thaumcraft:ItemGolemPlacer,4774,7,false,Thaumium Golem
Thaumcraft:ItemGolemCore,4775,100,false,Golem Animation Core
Thaumcraft:ItemGolemCore,4775,0,false,Golem Animation Core
Thaumcraft:ItemGolemCore,4775,1,false,Golem Animation Core
Thaumcraft:ItemGolemCore,4775,2,false,Golem Animation Core
Thaumcraft:ItemGolemCore,4775,3,false,Golem Animation Core
Thaumcraft:ItemGolemCore,4775,4,false,Golem Animation Core
Thaumcraft:ItemGolemCore,4775,5,false,Golem Animation Core
Thaumcraft:ItemGolemCore,4775,6,false,Golem Animation Core
Thaumcraft:ItemGolemCore,4775,7,false,Golem Animation Core
Thaumcraft:ItemGolemCore,4775,8,false,Golem Animation Core
Thaumcraft:ItemGolemCore,4775,9,false,Golem Animation Core
Thaumcraft:ItemGolemCore,4775,10,false,Golem Animation Core
Thaumcraft:ItemGolemCore,4775,11,false,Golem Animation Core
Thaumcraft:ItemGolemUpgrade,4776,0,false,Golem Upgrade: Air
Thaumcraft:ItemGolemUpgrade,4776,1,false,Golem Upgrade: Earth
Thaumcraft:ItemGolemUpgrade,4776,2,false,Golem Upgrade: Fire
Thaumcraft:ItemGolemUpgrade,4776,3,false,Golem Upgrade: Water
Thaumcraft:ItemGolemUpgrade,4776,4,false,Golem Upgrade: Order
Thaumcraft:ItemGolemUpgrade,4776,5,false,Golem Upgrade: Entropy
Thaumcraft:GolemBell,4777,0,false,Golemancer's Bell
Thaumcraft:ItemGolemDecoration,4778,0,false,Accessory: Top Hat
Thaumcraft:ItemGolemDecoration,4778,1,false,Accessory: Spectacles
Thaumcraft:ItemGolemDecoration,4778,2,false,Accessory: Bowtie
Thaumcraft:ItemGolemDecoration,4778,3,false,Accessory: Fez
Thaumcraft:ItemGolemDecoration,4778,4,false,Accessory: Dart Launcher
Thaumcraft:ItemGolemDecoration,4778,5,false,Accessory: Visor
Thaumcraft:ItemGolemDecoration,4778,6,false,Accessory: Iron Plating
Thaumcraft:ItemGolemDecoration,4778,7,false,Accessory: Mace Arm
Thaumcraft:ItemBowBone,4779,0,false,Bow of Bone
Thaumcraft:PrimalArrow,4780,0,false,Air Arrow
Thaumcraft:PrimalArrow,4780,1,false,Fire Arrow
Thaumcraft:PrimalArrow,4780,2,false,Water Arrow
Thaumcraft:PrimalArrow,4780,3,false,Earth Arrow
Thaumcraft:PrimalArrow,4780,4,false,Order Arrow
Thaumcraft:PrimalArrow,4780,5,false,Entropy Arrow
Thaumcraft:ItemResonator,4781,0,false,Essentia Resonator
Thaumcraft:ItemBaubleBlanks,4782,0,false,Mundane Amulet
Thaumcraft:ItemBaubleBlanks,4782,1,false,Mundane Ring
Thaumcraft:ItemBaubleBlanks,4782,2,false,Mundane Belt
Thaumcraft:ItemAmuletRunic,4783,0,false,Amulet of Runic Shielding
Thaumcraft:ItemAmuletRunic,4783,1,false,Amulet of Emergency Shielding
Thaumcraft:ItemRingRunic,4784,0,false,Ring of Protection
Thaumcraft:ItemRingRunic,4784,1,false,Ring of Runic Shielding
Thaumcraft:ItemRingRunic,4784,2,false,Charged Ring of Shielding
Thaumcraft:ItemRingRunic,4784,3,false,Revitalizing Ring of Shielding
Thaumcraft:ItemGirdleRunic,4785,0,false,Girdle of Runic Shielding
Thaumcraft:ItemGirdleRunic,4785,1,false,Kinetic Girdle of Shielding
Thaumcraft:ItemAmuletVis,4786,0,false,Vis Stone
Thaumcraft:ItemAmuletVis,4786,1,false,Amulet of Vis Storage
Thaumcraft:ItemGirdleHover,4787,0,false,Thaumostatic Girdle
Thaumcraft:ItemSpawnerEgg,4788,0,false,Spawn Angry Zombie
Thaumcraft:ItemSpawnerEgg,4788,1,false,Spawn Furious Zombie
Thaumcraft:ItemSpawnerEgg,4788,2,false,Spawn Wisp
Thaumcraft:ItemSpawnerEgg,4788,3,false,Spawn Firebat
Thaumcraft:ItemSpawnerEgg,4788,4,false,Spawn Pech Forager
Thaumcraft:ItemSpawnerEgg,4788,5,false,Spawn Mind Spider
Thaumcraft:ItemSpawnerEgg,4788,6,false,Spawn Eldritch Guardian
Thaumcraft:ItemSpawnerEgg,4788,7,false,Spawn %s the %s
Thaumcraft:ItemSpawnerEgg,4788,8,false,Spawn Crimson Knight
Thaumcraft:ItemSpawnerEgg,4788,9,false,Spawn Crimson Cleric
Thaumcraft:ItemSpawnerEgg,4788,10,false,Spawn Praetor %s the %s
Thaumcraft:ItemSpawnerEgg,4788,11,false,Spawn Crimson Portal
Thaumcraft:ItemSpawnerEgg,4788,12,false,Spawn %s Eldritch Construct
Thaumcraft:ItemSpawnerEgg,4788,13,false,Spawn Eldritch Crab
Thaumcraft:ItemSpawnerEgg,4788,14,false,Spawn Shambling Husk
Thaumcraft:ItemSpawnerEgg,4788,15,false,Spawn Thaumic Slime
Thaumcraft:ItemSpawnerEgg,4788,16,false,Spawn Tainted Crawler
Thaumcraft:ItemSpawnerEgg,4788,17,false,Spawn Taintacle
Thaumcraft:ItemSpawnerEgg,4788,18,false,Spawn Taint Tendril
Thaumcraft:ItemSpawnerEgg,4788,19,false,Spawn Taint Spore
Thaumcraft:ItemSpawnerEgg,4788,20,false,Spawn Taint Spore Swarmer
Thaumcraft:ItemSpawnerEgg,4788,21,false,Spawn Taint Swarm
Thaumcraft:ItemSpawnerEgg,4788,22,false,Spawn Tainted Chicken
Thaumcraft:ItemSpawnerEgg,4788,23,false,Spawn Tainted Cow
Thaumcraft:ItemSpawnerEgg,4788,24,false,Spawn Tainted Creeper
Thaumcraft:ItemSpawnerEgg,4788,25,false,Spawn Tainted Pig
Thaumcraft:ItemSpawnerEgg,4788,26,false,Spawn Tainted Sheep
Thaumcraft:ItemSpawnerEgg,4788,27,false,Spawn Tainted Villager
Thaumcraft:ItemSpawnerEgg,4788,28,false,Spawn Giant Taintacle
Thaumcraft:ItemZombieBrain,4789,0,false,Zombie Brain
Thaumcraft:ItemBathSalts,4790,0,false,Purifying Bath Salts
Thaumcraft:ItemCrystalEssence,4791,0,false,Crystallized Essence
Thaumcraft:ItemBucketDeath,4792,0,false,Bucket of Liquid Death
Thaumcraft:ItemBucketPure,4793,0,false,Bucket of Purifying Fluid
Thaumcraft:ItemHelmetFortress,4794,0,false,Thaumium Fortress Helm
Thaumcraft:ItemChestplateFortress,4795,0,false,Thaumium Fortress Cuirass
Thaumcraft:ItemLeggingsFortress,4796,0,false,Thaumium Fortress Thigh Guards
Thaumcraft:ItemEldritchObject,4797,0,false,Eldritch Eye
Thaumcraft:ItemEldritchObject,4797,1,false,Crimson Rites
Thaumcraft:ItemEldritchObject,4797,2,false,Runed Tablet
Thaumcraft:ItemEldritchObject,4797,3,false,Primordial Pearl
Thaumcraft:ItemEldritchObject,4797,4,false,Eldritch Obelisk Placer
Thaumcraft:ItemHelmetVoid,4798,0,false,Void Helm
Thaumcraft:ItemChestplateVoid,4799,0,false,Void Chestplate
Thaumcraft:ItemLeggingsVoid,4800,0,false,Void Leggings
Thaumcraft:ItemBootsVoid,4801,0,false,Void Boots
Thaumcraft:ItemShovelVoid,4802,0,false,Void Shovel
Thaumcraft:ItemPickVoid,4803,0,false,Void Pickaxe
Thaumcraft:ItemAxeVoid,4804,0,false,Void Axe
Thaumcraft:ItemSwordVoid,4805,0,false,Void Sword
Thaumcraft:ItemHoeVoid,4806,0,false,Void Hoe
Thaumcraft:ItemHelmetVoidFortress,4807,0,false,Void Thaumaturge Hood
Thaumcraft:ItemChestplateVoidFortress,4808,0,false,Void Thaumaturge Robe
Thaumcraft:ItemLeggingsVoidFortress,4809,0,false,Void Thaumaturge Leggings
Thaumcraft:ItemSanitySoap,4810,0,false,Sanitizing Soap
Thaumcraft:ItemSanityChecker,4811,0,false,Sanity Checker
Thaumcraft:ItemBottleTaint,4812,0,false,Bottled Taint
Thaumcraft:ItemHelmetCultistRobe,4813,0,false,Crimson Cult Hood
Thaumcraft:ItemChestplateCultistRobe,4814,0,false,Crimson Cult Robe
Thaumcraft:ItemLeggingsCultistRobe,4815,0,false,Crimson Cult Leggings
Thaumcraft:ItemBootsCultist,4816,0,false,Crimson Cult Boots
Thaumcraft:ItemHelmetCultistPlate,4817,0,false,Crimson Cult Helm
Thaumcraft:ItemChestplateCultistPlate,4818,0,false,Crimson Cult Chestplate
Thaumcraft:ItemLeggingsCultistPlate,4819,0,false,Crimson Cult Greaves
Thaumcraft:ItemHelmetCultistLeaderPlate,4820,0,false,Crimson Praetor Helm
Thaumcraft:ItemChestplateCultistLeaderPlate,4821,0,false,Crimson Praetor Chestplate
Thaumcraft:ItemLeggingsCultistLeaderPlate,4822,0,false,Crimson Praetor Greaves
Thaumcraft:ItemSwordCrimson,4823,0,false,Crimson Blade
Thaumcraft:ItemLootBag,4824,0,false,Common Treasure
Thaumcraft:ItemLootBag,4824,1,false,Uncommon Treasure
Thaumcraft:ItemLootBag,4824,2,false,Rare Treasure
Thaumcraft:ItemCompassStone,4825,0,false,Sinister Lodestone
Thaumcraft:ItemPrimalCrusher,4826,0,false,Primal Crusher
ThaumicTinkerer:fireFire,3100,0,false,Ignis Imbued Fire
ThaumicTinkerer:funnel,3101,0,false,Essentia Funnel
ThaumicTinkerer:forcefield,3102,0,false,Forcefield
ThaumicTinkerer:nitorGas,3103,0,false,tile.nitorGas.name
ThaumicTinkerer:travelStairs,3104,0,false,Paving Stair of Travel
ThaumicTinkerer:dislocator,3105,0,false,Transvector Dislocator
ThaumicTinkerer:infusedGrainBlock,3106,0,false,tile.infusedGrainBlock.name
ThaumicTinkerer:travelSlab,3107,0,false,Paving Slab of Travel
ThaumicTinkerer:travelSlabFull,3108,0,false,Paving Slab of Travel
ThaumicTinkerer:bedrockPortal,3109,0,false,Bedrock Portal
ThaumicTinkerer:fireOrder,3110,0,false,Ordo Imbued Fire
ThaumicTinkerer:interface,3111,0,false,Transvector Interface
ThaumicTinkerer:darkQuartz,3112,0,false,Block of Smokey Quartz
ThaumicTinkerer:darkQuartz,3112,1,false,Chiseled Smokey Quartz Block
ThaumicTinkerer:darkQuartz,3112,2,false,Pillar Smokey Quartz Block
ThaumicTinkerer:gaseousShadow,3113,0,false,tile.gaseousShadow.name
ThaumicTinkerer:warpGate,3114,0,false,Celestial Gateway
ThaumicTinkerer:enchanter,3115,0,false,Osmotic Enchanter
ThaumicTinkerer:spawner,3116,0,false,Tablet of Necromancy
ThaumicTinkerer:infusedFarmland,3117,0,false,tile.infusedFarmland.name
ThaumicTinkerer:gaseousLight,3118,0,false,tile.gaseousLight.name
ThaumicTinkerer:fireAir,3119,0,false,Aer Imbued Fire
ThaumicTinkerer:wardSlab,3120,0,false,Paving Slab of Warding
ThaumicTinkerer:wardSlabFull,3121,0,false,Paving Slab of Warding
ThaumicTinkerer:animationTablet,3122,0,false,Dynamism Tablet
ThaumicTinkerer:fireEarth,3123,0,false,Terra Imbued Fire
ThaumicTinkerer:fireWater,3124,0,false,Aqua Imbued Fire
ThaumicTinkerer:repairer,3125,0,false,Thaumic Restorer
ThaumicTinkerer:platform,3126,0,false,Ethereal Platform
ThaumicTinkerer:Levitational Locomotive Relay,3127,0,false,Levitational Locomotive Relay
ThaumicTinkerer:darkQuartzSlab,3128,0,false,Smokey Quartz Slab
ThaumicTinkerer:darkQuartzSlabFull,3129,0,false,Smokey Quartz Slab
ThaumicTinkerer:Levitational Locomotive,3130,0,false,Levitational Locomotive
ThaumicTinkerer:fireChaos,3131,0,false,Perditio Imbued Fire
ThaumicTinkerer:magnet,3132,0,false,Kinetic Attractor
ThaumicTinkerer:magnet,3132,1,false,Corporeal Attractor
ThaumicTinkerer:darkQuartzStairs,3133,0,false,Smokey Quartz Stairs
ThaumicTinkerer:focusHeal,11490,0,false,Wand Focus: Mending
ThaumicTinkerer:catAmulet,11491,0,false,Feline Amulet
ThaumicTinkerer:skyPearl,11492,0,false,Celestial Pearl
ThaumicTinkerer:ichorShovel,11493,0,false,Ichorium Shovel
ThaumicTinkerer:connector,11494,0,false,Transvector Binder
ThaumicTinkerer:xpTalisman,11495,0,false,Talisman of Withhold
ThaumicTinkerer:ichorPouch,11496,0,false,Bottomless Pouch
ThaumicTinkerer:blockTalisman,11497,0,false,Black Hole Ring
ThaumicTinkerer:ichorAxe,11498,0,false,Ichorium Axe
ThaumicTinkerer:focusDeflect,11499,0,false,Wand Focus: Distortion
ThaumicTinkerer:soulMould,11500,0,false,Soul Mould
ThaumicTinkerer:focusRecall,11501,0,false,Wand Focus: Celestial Recall
ThaumicTinkerer:infusedPotion,11502,0,false,Potion of Aer
ThaumicTinkerer:infusedPotion,11502,1,false,Potion of Ignis
ThaumicTinkerer:infusedPotion,11502,2,false,Potion of Terra
ThaumicTinkerer:infusedPotion,11502,3,false,Potion of Aqua
ThaumicTinkerer:ichorclothChestGem,11503,0,false,Robes of the Stratosphere
ThaumicTinkerer:brightNitor,11504,0,false,Hyperenergetic Nitor
ThaumicTinkerer:ichorclothHelm,11505,0,false,Ichorcloth Cowl
ThaumicTinkerer:ichorclothChest,11506,0,false,Ichorcloth Robe
ThaumicTinkerer:ichorclothLegs,11507,0,false,Ichorcloth Leggings
ThaumicTinkerer:ichorclothBoots,11508,0,false,Ichorcloth Boots
ThaumicTinkerer:placementMirror,11509,0,false,Worldshaper's Looking Glass
ThaumicTinkerer:spellCloth,11510,0,false,Spellbinding Cloth
ThaumicTinkerer:ichorSwordGem,11511,0,false,Awakened Ichorium Sword
ThaumicTinkerer:bloodSword,11512,0,false,Cursed Spirit's Blade
ThaumicTinkerer:ichorPickGem,11513,0,false,Awakened Ichorium Pickaxe
ThaumicTinkerer:kamiResource,11514,0,false,Ichor
ThaumicTinkerer:kamiResource,11514,1,false,Ichorcloth
ThaumicTinkerer:kamiResource,11514,2,false,Ichorium
ThaumicTinkerer:kamiResource,11514,3,false,Ichorium Nugget
ThaumicTinkerer:kamiResource,11514,4,false,Ichorium Cap
ThaumicTinkerer:kamiResource,11514,5,false,Ichorcloth Strapped Silverwood Wand Core
ThaumicTinkerer:kamiResource,11514,6,false,Nether Shard
ThaumicTinkerer:kamiResource,11514,7,false,Ender Shard
ThaumicTinkerer:revealingHelm,11515,0,false,Helmet of Revealing
ThaumicTinkerer:focusDislocation,11516,0,false,Wand Focus: Dislocation
ThaumicTinkerer:gaseousShadowItem,11517,0,false,Gaseous Tenebrae
ThaumicTinkerer:gaseousLightItem,11518,0,false,Gaseous Illuminae
ThaumicTinkerer:focusFlight,11519,0,false,Wand Focus: Uprising
ThaumicTinkerer:gasRemover,11520,0,false,Fume Dissipator
ThaumicTinkerer:focusSmelt,11521,0,false,Wand Focus: Efreet's Flame
ThaumicTinkerer:infusedGrain,11522,0,false,Imbued Grain
ThaumicTinkerer:infusedGrain,11522,1,false,Imbued Grain
ThaumicTinkerer:infusedGrain,11522,2,false,Imbued Grain
ThaumicTinkerer:infusedGrain,11522,3,false,Imbued Grain
ThaumicTinkerer:ichorPick,11523,0,false,Ichorium Pickaxe
ThaumicTinkerer:focusShadowbeam,11524,0,false,Wand Focus: Shadowbeam
ThaumicTinkerer:ichorSword,11525,0,false,Ichorium Sword
ThaumicTinkerer:infusedInkwell,11526,0,false,Infused Scribing Tools (NYI)
ThaumicTinkerer:darkQuartzItem,11527,0,false,Smokey Quartz
ThaumicTinkerer:cleansingTalisman,11528,0,false,Talisman of Remedium
ThaumicTinkerer:focusEnderChest,11529,0,false,Wand Focus: Ender Rift
ThaumicTinkerer:ichorAxeGem,11530,0,false,Awakened Ichorium Axe
ThaumicTinkerer:ichorclothLegsGem,11531,0,false,Leggings of the Burning Mantle
ThaumicTinkerer:ichorclothHelmGem,11532,0,false,Cowl of the Abyssal Depths
ThaumicTinkerer:focusXPDrain,11533,0,false,Wand Focus: Experience Drain
ThaumicTinkerer:protoclay,11534,0,false,Protoclay
ThaumicTinkerer:ichorclothBootsGem,11535,0,false,Boots of the Horizontal Shield
ThaumicTinkerer:infusedSeeds,11536,0,true,Infused Seeds
ThaumicTinkerer:infusedSeeds,11536,0,true,Infused Seeds
ThaumicTinkerer:infusedSeeds,11536,0,true,Infused Seeds
ThaumicTinkerer:infusedSeeds,11536,0,true,Infused Seeds
ThaumicTinkerer:infusedSeeds,11536,0,true,Infused Seeds
ThaumicTinkerer:infusedSeeds,11536,0,true,Infused Seeds
ThaumicTinkerer:mobAspect,11537,0,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,42,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,1,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,43,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,2,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,44,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,3,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,45,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,4,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,46,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,5,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,47,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,6,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,48,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,7,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,49,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,8,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,50,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,9,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,51,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,10,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,52,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,11,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,53,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,12,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,54,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,13,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,55,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,14,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,56,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,15,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,57,false,Infused Soul Aspect
ThaumicTinkerer:mobAspect,11537,16,false,Soul Aspect
ThaumicTinkerer:mobAspect,11537,58,false,Infused Soul Aspect
ThaumicTinkerer:focusTelekinesis,11538,0,false,Wand Focus: Telekinesis
ThaumicTinkerer:ichorShovelGem,11539,0,false,Awakened Ichorium Shovel
ThaumicTinkerer:shareBook,11540,0,false,Tome of Knowledge Sharing
ThermalExpansion:wrench,5757,0,false,Crescent Hammer
ThermalExpansion:tool.battleWrenchInvar,5758,0,false,BattleWrench
ThermalExpansion:meter,5759,0,false,Multimeter
ThermalExpansion:meter,5759,1,false,Debugger
ThermalExpansion:igniter,5760,0,true,Flux Igniter
ThermalExpansion:igniter,5760,0,true,Flux Igniter
ThermalExpansion:chiller,5761,0,true,Flux Chiller
ThermalExpansion:chiller,5761,0,true,Flux Chiller
ThermalExpansion:pump,5762,0,true,FluiVac
ThermalExpansion:pump,5762,0,true,FluiVac
ThermalExpansion:transfuser,5763,0,false,Flux Transfuser
ThermalExpansion:capacitor,5764,0,true,Creative Flux Capacitor
ThermalExpansion:capacitor,5764,1,true,Tuberous Flux Capacitor
ThermalExpansion:capacitor,5764,2,true,Leadstone Flux Capacitor
ThermalExpansion:capacitor,5764,2,true,Leadstone Flux Capacitor
ThermalExpansion:capacitor,5764,3,true,Hardened Flux Capacitor
ThermalExpansion:capacitor,5764,3,true,Hardened Flux Capacitor
ThermalExpansion:capacitor,5764,4,true,Redstone Flux Capacitor
ThermalExpansion:capacitor,5764,4,true,Redstone Flux Capacitor
ThermalExpansion:capacitor,5764,5,true,Resonant Flux Capacitor
ThermalExpansion:capacitor,5764,5,true,Resonant Flux Capacitor
ThermalExpansion:satchel,5765,0,true,Creative Satchel
ThermalExpansion:satchel,5765,1,true,Satchel
ThermalExpansion:satchel,5765,2,true,Hardened Satchel
ThermalExpansion:satchel,5765,3,true,Reinforced Satchel
ThermalExpansion:satchel,5765,4,true,Resonant Satchel
ThermalExpansion:diagram,5766,0,false,Schematic
ThermalExpansion:diagram,5766,1,false,Redprint
ThermalExpansion:material,5767,0,false,Pneumatic Servo
ThermalExpansion:material,5767,1,false,Redstone Reception Coil
ThermalExpansion:material,5767,2,false,Redstone Transmission Coil
ThermalExpansion:material,5767,3,false,Redstone Conductance Coil
ThermalExpansion:material,5767,16,false,Signalum Security Lock
ThermalExpansion:material,5767,512,false,Sawdust
